msoa,org_code,sector,occupied_beds,available_beds,postcode,latitude,longitude
E02000557,RKE,Mental Illness,10.777778,12,N195NF,51.566482,-0.139066
E02000557,RKE,Maternity,30.777778,52,N195NF,51.566482,-0.139066
E02000557,RKE,Learning Disabilities,0,0,N195NF,51.566482,-0.139066
E02000557,RKE,General & Acute,233.122222,242.533333,N195NF,51.566482,-0.139066
E02000576,RP6,Mental Illness,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,Maternity,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,Learning Disabilities,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,General & Acute,3.5,9.1,EC1V2PD,51.527246,-0.089889
E02000595,RPY,Mental Illness,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,Maternity,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,Learning Disabilities,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,General & Acute,162.977778,195.566667,SW36JJ,51.490561,-0.172565
E02000596,RQM,Mental Illness,0,0,SW109NH,51.484308,-0.181644
E02000596,RQM,Maternity,51.211111,128.633333,SW109NH,51.484308,-0.181644
E02000596,RQM,Learning Disabilities,0,0,SW109NH,51.484308,-0.181644
E02000596,RQM,General & Acute,667.966667,758.755556,SW109NH,51.484308,-0.181644
E02000600,RAX,Mental Illness,0,0,KT27QB,51.414826,-0.282601
E02000600,RAX,Maternity,43.133333,55,KT27QB,51.414826,-0.282601
E02000600,RAX,Learning Disabilities,0,0,KT27QB,51.414826,-0.282601
E02000600,RAX,General & Acute,365.244444,403.2,KT27QB,51.414826,-0.282601
E02000631,RJZ,Mental Illness,0,0,SE59RS,51.468077,-0.093916
E02000631,RJZ,Maternity,71.633333,119,SE59RS,51.468077,-0.093916
E02000631,RJZ,Learning Disabilities,0,0,SE59RS,51.468077,-0.093916
E02000631,RJZ,General & Acute,1219.522222,1306.044444,SE59RS,51.468077,-0.093916
E02000841,RVR,Mental Illness,0,0,SM51AA,51.380188,-0.183708
E02000841,RVR,Maternity,29.2,95,SM51AA,51.380188,-0.183708
E02000841,RVR,Learning Disabilities,0,0,SM51AA,51.380188,-0.183708
E02000841,RVR,General & Acute,558.322222,695.911111,SM51AA,51.380188,-0.183708
E02000880,R1H,General & Acute,1658.777778,1660.533333,E12ES,51.517167,-0.05605
E02000880,R1H,Mental Illness,0,0,E12ES,51.517167,-0.05605
E02000880,R1H,Maternity,126.3,195,E12ES,51.517167,-0.05605
E02000880,R1H,Learning Disabilities,0,0,E12ES,51.517167,-0.05605
E02000884,RWK,Mental Illness,761.944444,837.488889,E18DE,51.513374,-0.071865
E02000884,RWK,Maternity,0,0,E18DE,51.513374,-0.071865
E02000884,RWK,Learning Disabilities,0,0,E18DE,51.513374,-0.071865
E02000884,RWK,General & Acute,15.533333,27,E18DE,51.513374,-0.071865
E02000949,RQY,Mental Illness,308.466667,363.866667,SW177DJ,51.437358,-0.172348
E02000949,RQY,Maternity,0,0,SW177DJ,51.437358,-0.172348
E02000949,RQY,Learning Disabilities,0,0,SW177DJ,51.437358,-0.172348
E02000949,RQY,General & Acute,0,0,SW177DJ,51.437358,-0.172348
E02000956,RJ7,Mental Illness,0,0,SW170QT,51.426682,-0.175694
E02000956,RJ7,Maternity,25.855556,67,SW170QT,51.426682,-0.175694
E02000956,RJ7,Learning Disabilities,0,0,SW170QT,51.426682,-0.175694
E02000956,RJ7,General & Acute,796.377778,884,SW170QT,51.426682,-0.175694
E02000970,RYX,Mental Illness,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,Maternity,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,Learning Disabilities,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,General & Acute,0,0,NW15JD,51.522838,-0.151539
E02000974,RYJ,Mental Illness,0,0,W21BL,51.51754,-0.174411
E02000974,RYJ,Maternity,60.488889,123.144444,W21BL,51.51754,-0.174411
E02000974,RYJ,Learning Disabilities,0,0,W21BL,51.51754,-0.174411
E02000974,RYJ,General & Acute,818.9,993.488889,W21BL,51.51754,-0.174411
E02001012,RMC,Mental Illness,0,0,BL40JR,53.553957,-2.429894
E02001012,RMC,Maternity,52.033333,78,BL40JR,53.553957,-2.429894
E02001012,RMC,Learning Disabilities,0,0,BL40JR,53.553957,-2.429894
E02001012,RMC,General & Acute,520.722222,612.466667,BL40JR,53.553957,-2.429894
E02001040,RXV,Mental Illness,880,913,M253BL,53.536749,-2.291465
E02001040,RXV,Maternity,0,0,M253BL,53.536749,-2.291465
E02001040,RXV,Learning Disabilities,0,0,M253BL,53.536749,-2.291465
E02001040,RXV,General & Acute,0,0,M253BL,53.536749,-2.291465
E02001062,R0A,Mental Illness,11.288889,11.366667,M139WL,53.462436,-2.227711
E02001062,R0A,Maternity,136.777778,215.588889,M139WL,53.462436,-2.227711
E02001062,R0A,Learning Disabilities,0,0,M139WL,53.462436,-2.227711
E02001062,R0A,General & Acute,1871.811111,2164.011111,M139WL,53.462436,-2.227711
E02001082,RBV,Mental Illness,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Maternity,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Learning Disabilities,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,General & Acute,138.855556,152.177778,M204BX,53.429767,-2.230125
E02001177,RM3,Mental Illness,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,Maternity,75.044444,75.044444,M68HD,53.487545,-2.323424
E02001177,RM3,Learning Disabilities,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,General & Acute,1660.911111,1903.177778,M68HD,53.487545,-2.323424
E02001213,RWJ,Mental Illness,0,0,SK27JE,53.383778,-2.13202
E02001213,RWJ,Maternity,24.1,55.5,SK27JE,53.383778,-2.13202
E02001213,RWJ,Learning Disabilities,0,0,SK27JE,53.383778,-2.13202
E02001213,RWJ,General & Acute,578.533333,634.388889,SK27JE,53.383778,-2.13202
E02001235,RMP,Mental Illness,0,0,OL69RW,53.49153,-2.071433
E02001235,RMP,Maternity,17.322222,32,OL69RW,53.49153,-2.071433
E02001235,RMP,Learning Disabilities,0,0,OL69RW,53.49153,-2.071433
E02001235,RMP,General & Acute,387.877778,437.4,OL69RW,53.49153,-2.071433
E02001241,RT2,Mental Illness,434.855556,485,OL67SR,53.485827,-2.099981
E02001241,RT2,Maternity,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,Learning Disabilities,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,General & Acute,0,0,OL67SR,53.485827,-2.099981
E02001292,RRF,Mental Illness,0,0,WN12NN,53.55774,-2.629091
E02001292,RRF,Maternity,12.555556,28,WN12NN,53.55774,-2.629091
E02001292,RRF,Learning Disabilities,0,0,WN12NN,53.55774,-2.629091
E02001292,RRF,General & Acute,446.611111,554.022222,WN12NN,53.55774,-2.629091
E02001335,RBN,Mental Illness,0,0,L355DR,53.420469,-2.784954
E02001335,RBN,Maternity,24,36.588889,L355DR,53.420469,-2.784954
E02001335,RBN,Learning Disabilities,0,0,L355DR,53.420469,-2.784954
E02001335,RBN,General & Acute,709.288889,731.033333,L355DR,53.420469,-2.784954
E02001337,RW4,Mental Illness,706.444444,764.488889,L341PJ,53.424035,-2.826417
E02001337,RW4,Maternity,0,0,L341PJ,53.424035,-2.826417
E02001337,RW4,Learning Disabilities,84.755556,105,L341PJ,53.424035,-2.826417
E02001337,RW4,General & Acute,0,0,L341PJ,53.424035,-2.826417
E02001351,RET,Mental Illness,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Maternity,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Learning Disabilities,0,0,L97LJ,53.466395,-2.931
E02001351,RET,General & Acute,115.488889,115.488889,L97LJ,53.466395,-2.931
E02001372,RBQ,Mental Illness,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Maternity,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Learning Disabilities,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,General & Acute,139,179.388889,L143PE,53.411151,-2.897989
E02001372,RBS,Mental Illness,8,9,L122AP,53.421263,-2.897795
E02001372,RBS,Maternity,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,Learning Disabilities,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,General & Acute,174.3,217.766667,L122AP,53.421263,-2.897795
E02001377,REM,Mental Illness,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Maternity,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Learning Disabilities,0,0,L78XP,53.409506,-2.964809
E02001377,REM,General & Acute,1435.722222,1528.744444,L78XP,53.409506,-2.964809
E02001377,REP,Mental Illness,0,0,L87SS,53.398461,-2.960077
E02001377,REP,Maternity,59.444444,86.7,L87SS,53.398461,-2.960077
E02001377,REP,Learning Disabilities,0,0,L87SS,53.398461,-2.960077
E02001377,REP,General & Acute,13.522222,24.1,L87SS,53.398461,-2.960077
E02001436,RVY,Mental Illness,0,0,PR86PN,53.63357,-2.97882
E02001436,RVY,Maternity,10.777778,29.733333,PR86PN,53.63357,-2.97882
E02001436,RVY,Learning Disabilities,0,0,PR86PN,53.63357,-2.97882
E02001436,RVY,General & Acute,358,475.422222,PR86PN,53.63357,-2.97882
E02001491,RBL,Mental Illness,0,0,CH495PE,53.36964,-3.096815
E02001491,RBL,Maternity,16.1,32,CH495PE,53.36964,-3.096815
E02001491,RBL,Learning Disabilities,0,0,CH495PE,53.36964,-3.096815
E02001491,RBL,General & Acute,661.155556,713.755556,CH495PE,53.36964,-3.096815
E02001504,REN,Mental Illness,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Maternity,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Learning Disabilities,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,General & Acute,74.4,85.122222,CH634JY,53.332283,-3.025848
E02001520,RFF,Mental Illness,0,0,S752EP,53.559132,-1.499493
E02001520,RFF,Maternity,19.288889,33,S752EP,53.559132,-1.499493
E02001520,RFF,Learning Disabilities,0,0,S752EP,53.559132,-1.499493
E02001520,RFF,General & Acute,393.5,441,S752EP,53.559132,-1.499493
E02001556,RP5,Mental Illness,0,0,DN25LT,53.530805,-1.108942
E02001556,RP5,Maternity,33.955556,77.855556,DN25LT,53.530805,-1.108942
E02001556,RP5,Learning Disabilities,0,0,DN25LT,53.530805,-1.108942
E02001556,RP5,General & Acute,654,676.222222,DN25LT,53.530805,-1.108942
E02001566,RXE,Mental Illness,190.511111,243.266667,DN48QN,53.494823,-1.145978
E02001566,RXE,Maternity,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,Learning Disabilities,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,General & Acute,49.522222,61.311111,DN48QN,53.494823,-1.145978
E02001600,RFR,Mental Illness,0,0,S602UD,53.413972,-1.34288
E02001600,RFR,Maternity,18.588889,24,S602UD,53.413972,-1.34288
E02001600,RFR,Learning Disabilities,0,0,S602UD,53.413972,-1.34288
E02001600,RFR,General & Acute,405,452.311111,S602UD,53.413972,-1.34288
E02001630,RHQ,Mental Illness,0,0,S57AU,53.409821,-1.455965
E02001630,RHQ,Maternity,40.322222,64.6,S57AU,53.409821,-1.455965
E02001630,RHQ,Learning Disabilities,0,0,S57AU,53.409821,-1.455965
E02001630,RHQ,General & Acute,1243.733333,1408.633333,S57AU,53.409821,-1.455965
E02001632,TAH,Mental Illness,125.533333,140.766667,S47QQ,53.398186,-1.443225
E02001632,TAH,Maternity,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,Learning Disabilities,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,General & Acute,0,0,S47QQ,53.398186,-1.443225
E02001640,RCU,Mental Illness,11.633333,29.666667,S102TH,53.380599,-1.490629
E02001640,RCU,Maternity,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,Learning Disabilities,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,General & Acute,103.588889,133.5,S102TH,53.380599,-1.490629
E02001697,RR7,Mental Illness,17.4,26.288889,NE96SX,54.93938,-1.580781
E02001697,RR7,Maternity,11.011111,16.177778,NE96SX,54.93938,-1.580781
E02001697,RR7,Learning Disabilities,0,0,NE96SX,54.93938,-1.580781
E02001697,RR7,General & Acute,426.911111,453.877778,NE96SX,54.93938,-1.580781
E02001713,RX4,Mental Illness,589.133333,631,NE33XT,55.006488,-1.6331
E02001713,RX4,Maternity,0,0,NE33XT,55.006488,-1.6331
E02001713,RX4,Learning Disabilities,71.622222,93,NE33XT,55.006488,-1.6331
E02001713,RX4,General & Acute,42.644444,49,NE33XT,55.006488,-1.6331
E02001714,RTD,Mental Illness,0,0,NE77DN,55.002783,-1.593392
E02001714,RTD,Maternity,40.411111,91.644444,NE77DN,55.002783,-1.593392
E02001714,RTD,Learning Disabilities,0,0,NE77DN,55.002783,-1.593392
E02001714,RTD,General & Acute,1220.1,1393.866667,NE77DN,55.002783,-1.593392
E02001750,RTF,Mental Illness,17.844444,27.488889,NE298NH,55.025241,-1.46734
E02001750,RTF,Maternity,20.066667,34.222222,NE298NH,55.025241,-1.46734
E02001750,RTF,Learning Disabilities,0,0,NE298NH,55.025241,-1.46734
E02001750,RTF,General & Acute,715.322222,808.677778,NE298NH,55.025241,-1.46734
E02001801,R0B,Mental Illness,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,Maternity,16.666667,37.722222,SR47TP,54.902214,-1.410327
E02001801,R0B,Learning Disabilities,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,General & Acute,891.933333,1092,SR47TP,54.902214,-1.410327
E02001876,RQ3,Mental Illness,15.722222,22,B46NH,52.484784,-1.893808
E02001876,RQ3,Maternity,70.044444,100.877778,B46NH,52.484784,-1.893808
E02001876,RQ3,Learning Disabilities,0,0,B46NH,52.484784,-1.893808
E02001876,RQ3,General & Acute,207.955556,281.455556,B46NH,52.484784,-1.893808
E02001876,RYW,Mental Illness,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Maternity,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Learning Disabilities,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,General & Acute,163.866667,232.166667,B74BN,52.487324,-1.885825
E02001879,RXK,Mental Illness,0,0,B187QH,52.488627,-1.932507
E02001879,RXK,Maternity,38.477778,62,B187QH,52.488627,-1.932507
E02001879,RXK,Learning Disabilities,0,0,B187QH,52.488627,-1.932507
E02001879,RXK,General & Acute,586,632.211111,B187QH,52.488627,-1.932507
E02001913,RRK,Mental Illness,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,Maternity,116.588889,140,B152GW,52.453198,-1.93847
E02001913,RRK,Learning Disabilities,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,General & Acute,2367.477778,2453,B152GW,52.453198,-1.93847
E02001914,RXT,Mental Illness,608.966667,633,B138QY,52.440919,-1.897096
E02001914,RXT,Maternity,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,Learning Disabilities,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,General & Acute,0,0,B138QY,52.440919,-1.897096
E02001939,RRJ,Mental Illness,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,Maternity,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,Learning Disabilities,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,General & Acute,82.8,121.355556,B312AP,52.420088,-1.96116
E02001958,RYG,Mental Illness,189.188889,251.233333,CV66NY,52.457137,-1.486518
E02001958,RYG,Maternity,0,0,CV66NY,52.457137,-1.486518
E02001958,RYG,Learning Disabilities,49.655556,74,CV66NY,52.457137,-1.486518
E02001958,RYG,General & Acute,0,0,CV66NY,52.457137,-1.486518
E02001976,RKB,Mental Illness,0,0,CV22DX,52.421211,-1.438403
E02001976,RKB,Maternity,9.411111,74.966667,CV22DX,52.421211,-1.438403
E02001976,RKB,Learning Disabilities,0,0,CV22DX,52.421211,-1.438403
E02001976,RKB,General & Acute,1040,1062.544444,CV22DX,52.421211,-1.438403
E02002012,RNA,Mental Illness,0,0,DY12HQ,52.502944,-2.118518
E02002012,RNA,Maternity,30.677778,49,DY12HQ,52.502944,-2.118518
E02002012,RNA,Learning Disabilities,0,0,DY12HQ,52.502944,-2.118518
E02002012,RNA,General & Acute,569,605.855556,DY12HQ,52.502944,-2.118518
E02002014,TAJ,Mental Illness,269.933333,285.077778,DY28PS,52.508328,-2.084448
E02002014,TAJ,Maternity,0,0,DY28PS,52.508328,-2.084448
E02002014,TAJ,Learning Disabilities,16.111111,25.266667,DY28PS,52.508328,-2.084448
E02002014,TAJ,General & Acute,0,0,DY28PS,52.508328,-2.084448
E02002135,RBK,Mental Illness,0,0,WS29PS,52.58233,-1.998924
E02002135,RBK,Maternity,15.966667,24.8,WS29PS,52.58233,-1.998924
E02002135,RBK,Learning Disabilities,0,0,WS29PS,52.58233,-1.998924
E02002135,RBK,General & Acute,425.755556,506.311111,WS29PS,52.58233,-1.998924
E02002163,RL4,Mental Illness,0,0,WV100QP,52.599722,-2.095555
E02002163,RL4,Maternity,37.911111,49.622222,WV100QP,52.599722,-2.095555
E02002163,RL4,Learning Disabilities,0,0,WV100QP,52.599722,-2.095555
E02002163,RL4,General & Acute,740.255556,822.311111,WV100QP,52.599722,-2.095555
E02002202,TAD,Mental Illness,146.188889,200,BD183LD,53.839675,-1.788605
E02002202,TAD,Maternity,0,0,BD183LD,53.839675,-1.788605
E02002202,TAD,Learning Disabilities,4.466667,6,BD183LD,53.839675,-1.788605
E02002202,TAD,General & Acute,0,0,BD183LD,53.839675,-1.788605
E02002219,RAE,Mental Illness,0,0,BD96RJ,53.80598,-1.794697
E02002219,RAE,Maternity,45.377778,77.688889,BD96RJ,53.80598,-1.794697
E02002219,RAE,Learning Disabilities,0,0,BD96RJ,53.80598,-1.794697
E02002219,RAE,General & Acute,504.366667,577.866667,BD96RJ,53.80598,-1.794697
E02002303,RWY,Mental Illness,0,0,HD33EA,53.655474,-1.816338
E02002303,RWY,Maternity,26.766667,51.144444,HD33EA,53.655474,-1.816338
E02002303,RWY,Learning Disabilities,0,0,HD33EA,53.655474,-1.816338
E02002303,RWY,General & Acute,564,624.666667,HD33EA,53.655474,-1.816338
E02002371,RGD,Mental Illness,316.4,397.322222,LS73JX,53.821038,-1.534962
E02002371,RGD,Maternity,0,0,LS73JX,53.821038,-1.534962
E02002371,RGD,Learning Disabilities,5.333333,13,LS73JX,53.821038,-1.534962
E02002371,RGD,General & Acute,0,0,LS73JX,53.821038,-1.534962
E02002393,RR8,Mental Illness,0,0,LS97TF,53.806869,-1.520359
E02002393,RR8,Maternity,45.977778,136.222222,LS97TF,53.806869,-1.520359
E02002393,RR8,Learning Disabilities,0,0,LS97TF,53.806869,-1.520359
E02002393,RR8,General & Acute,1578.155556,1644.022222,LS97TF,53.806869,-1.520359
E02002422,RY6,Mental Illness,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Maternity,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Learning Disabilities,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,General & Acute,0,0,LS110DL,53.762746,-1.575641
E02002443,RXG,Mental Illness,346.9,423,WF13SP,53.69734,-1.494054
E02002443,RXG,Maternity,0,0,WF13SP,53.69734,-1.494054
E02002443,RXG,Learning Disabilities,17.177778,24,WF13SP,53.69734,-1.494054
E02002443,RXG,General & Acute,20.855556,24,WF13SP,53.69734,-1.494054
E02002454,RXF,Mental Illness,0,0,WF14DG,53.692418,-1.488555
E02002454,RXF,Maternity,37.522222,60,WF14DG,53.692418,-1.488555
E02002454,RXF,Learning Disabilities,0,0,WF14DG,53.692418,-1.488555
E02002454,RXF,General & Acute,867.088889,1041.8,WF14DG,53.692418,-1.488555
E02002484,RVW,Mental Illness,0,0,TS249AH,54.702398,-1.227837
E02002484,RVW,Maternity,10.955556,46,TS249AH,54.702398,-1.227837
E02002484,RVW,Learning Disabilities,0,0,TS249AH,54.702398,-1.227837
E02002484,RVW,General & Acute,445.011111,500.188889,TS249AH,54.702398,-1.227837
E02002506,RTR,Mental Illness,0,0,TS43BW,54.551755,-1.214805
E02002506,RTR,Maternity,25.255556,42,TS43BW,54.551755,-1.214805
E02002506,RTR,Learning Disabilities,0,0,TS43BW,54.551755,-1.214805
E02002506,RTR,General & Acute,759.111111,874,TS43BW,54.551755,-1.214805
E02002559,RX3,Mental Illness,574.9,597.577778,DL22TS,54.543494,-1.591147
E02002559,RX3,Maternity,0,0,DL22TS,54.543494,-1.591147
E02002559,RX3,Learning Disabilities,70.4,114.588889,DL22TS,54.543494,-1.591147
E02002559,RX3,General & Acute,0,0,DL22TS,54.543494,-1.591147
E02002602,RWW,Mental Illness,0,0,WA51QG,53.393973,-2.610717
E02002602,RWW,Maternity,20.355556,44,WA51QG,53.393973,-2.610717
E02002602,RWW,Learning Disabilities,0,0,WA51QG,53.393973,-2.610717
E02002602,RWW,General & Acute,510.055556,554.7,WA51QG,53.393973,-2.610717
E02002625,RXR,Mental Illness,0,0,BB23HH,53.73556,-2.462716
E02002625,RXR,Maternity,36.388889,72,BB23HH,53.73556,-2.462716
E02002625,RXR,Learning Disabilities,0,0,BB23HH,53.73556,-2.462716
E02002625,RXR,General & Acute,827.744444,936.633333,BB23HH,53.73556,-2.462716
E02002641,RXL,Mental Illness,0,0,FY38NR,53.820675,-3.016275
E02002641,RXL,Maternity,21.7,38,FY38NR,53.820675,-3.016275
E02002641,RXL,Learning Disabilities,0,0,FY38NR,53.820675,-3.016275
E02002641,RXL,General & Acute,604.6,642.7,FY38NR,53.820675,-3.016275
E02002675,RWA,Mental Illness,0,0,HU32JZ,53.744113,-0.358146
E02002675,RWA,Maternity,33.488889,76,HU32JZ,53.744113,-0.358146
E02002675,RWA,Learning Disabilities,0,0,HU32JZ,53.744113,-0.358146
E02002675,RWA,General & Acute,907.388889,989.755556,HU32JZ,53.744113,-0.358146
E02002705,RV9,Mental Illness,142.255556,181.244444,HU106FE,53.771067,-0.447309
E02002705,RV9,Maternity,0,0,HU106FE,53.771067,-0.447309
E02002705,RV9,Learning Disabilities,5.133333,7,HU106FE,53.771067,-0.447309
E02002705,RV9,General & Acute,0,0,HU106FE,53.771067,-0.447309
E02002741,RJL,Mental Illness,0,0,DN332BA,53.544882,-0.096233
E02002741,RJL,Maternity,28.022222,74,DN332BA,53.544882,-0.096233
E02002741,RJL,Learning Disabilities,0,0,DN332BA,53.544882,-0.096233
E02002741,RJL,General & Acute,559.277778,618.877778,DN332BA,53.544882,-0.096233
E02002780,RCB,Mental Illness,0,0,YO318HE,53.968952,-1.084285
E02002780,RCB,Maternity,18.277778,50,YO318HE,53.968952,-1.084285
E02002780,RCB,Learning Disabilities,0,0,YO318HE,53.968952,-1.084285
E02002780,RCB,General & Acute,825.944444,1078.366667,YO318HE,53.968952,-1.084285
E02002812,RTG,Mental Illness,0,0,DE223NE,52.910425,-1.513523
E02002812,RTG,Maternity,55.888889,109.988889,DE223NE,52.910425,-1.513523
E02002812,RTG,Learning Disabilities,0,0,DE223NE,52.910425,-1.513523
E02002812,RTG,General & Acute,1292.7,1461.944444,DE223NE,52.910425,-1.513523
E02002812,RXM,Mental Illness,185.211111,222,DE223LZ,52.91807,-1.512351
E02002812,RXM,Maternity,0,0,DE223LZ,52.91807,-1.512351
