msoa,org_code,sector,occupied_beds,available_beds,postcode,latitude,longitude
E02000884,RWK,Learning Disabilities,0,0,E18DE,51.513374,-0.071865
E02000884,RWK,General & Acute,24.369565,27,E18DE,51.513374,-0.071865
E02000884,RWK,Mental Illness,762.076087,838.521739,E18DE,51.513374,-0.071865
E02000884,RWK,Maternity,0,0,E18DE,51.513374,-0.071865
E02000949,RQY,Learning Disabilities,0,0,SW177DJ,51.437358,-0.172348
E02000949,RQY,General & Acute,0,0,SW177DJ,51.437358,-0.172348
E02000949,RQY,Mental Illness,300.826087,358.467391,SW177DJ,51.437358,-0.172348
E02000949,RQY,Maternity,0,0,SW177DJ,51.437358,-0.172348
E02000956,RJ7,Learning Disabilities,0,0,SW170QT,51.426682,-0.175694
E02000956,RJ7,General & Acute,789.73913,874.304348,SW170QT,51.426682,-0.175694
E02000956,RJ7,Mental Illness,0,0,SW170QT,51.426682,-0.175694
E02000956,RJ7,Maternity,27.5,61.630435,SW170QT,51.426682,-0.175694
E02000970,RYX,Learning Disabilities,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,General & Acute,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,Mental Illness,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,Maternity,0,0,NW15JD,51.522838,-0.151539
E02000974,RYJ,Learning Disabilities,0,0,W21BL,51.51754,-0.174411
E02000974,RYJ,General & Acute,850.923913,1021.945652,W21BL,51.51754,-0.174411
E02000974,RYJ,Mental Illness,0,0,W21BL,51.51754,-0.174411
E02000974,RYJ,Maternity,84.467391,128.717391,W21BL,51.51754,-0.174411
E02001012,RMC,General & Acute,526.23913,597.641304,BL40JR,53.553957,-2.429894
E02001012,RMC,Mental Illness,0,0,BL40JR,53.553957,-2.429894
E02001012,RMC,Maternity,47.847826,78,BL40JR,53.553957,-2.429894
E02001012,RMC,Learning Disabilities,0,0,BL40JR,53.553957,-2.429894
E02001040,RXV,General & Acute,0,0,M253BL,53.536749,-2.291465
E02001040,RXV,Mental Illness,868,932,M253BL,53.536749,-2.291465
E02001040,RXV,Maternity,0,0,M253BL,53.536749,-2.291465
E02001040,RXV,Learning Disabilities,0,0,M253BL,53.536749,-2.291465
E02001062,R0A,General & Acute,1927.217391,2211.75,M139WL,53.462436,-2.227711
E02001062,R0A,Mental Illness,11.184783,12,M139WL,53.462436,-2.227711
E02001062,R0A,Maternity,148.413043,215.445652,M139WL,53.462436,-2.227711
E02001062,R0A,Learning Disabilities,0,0,M139WL,53.462436,-2.227711
E02001082,RBV,General & Acute,151.021739,167.445652,M204BX,53.429767,-2.230125
E02001082,RBV,Mental Illness,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Maternity,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Learning Disabilities,0,0,M204BX,53.429767,-2.230125
E02001177,RM3,General & Acute,1228.5,1626.467391,M68HD,53.487545,-2.323424
E02001177,RM3,Mental Illness,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,Maternity,43.880435,69.48913,M68HD,53.487545,-2.323424
E02001177,RM3,Learning Disabilities,0,0,M68HD,53.487545,-2.323424
E02001213,RWJ,General & Acute,596.934783,647.152174,SK27JE,53.383778,-2.13202
E02001213,RWJ,Mental Illness,0,0,SK27JE,53.383778,-2.13202
E02001213,RWJ,Maternity,26.163043,47.380435,SK27JE,53.383778,-2.13202
E02001213,RWJ,Learning Disabilities,0,0,SK27JE,53.383778,-2.13202
E02001235,RMP,General & Acute,377.173913,415.043478,OL69RW,53.49153,-2.071433
E02001235,RMP,Mental Illness,0,0,OL69RW,53.49153,-2.071433
E02001235,RMP,Maternity,19.152174,32.086957,OL69RW,53.49153,-2.071433
E02001235,RMP,Learning Disabilities,0,0,OL69RW,53.49153,-2.071433
E02001241,RT2,General & Acute,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,Mental Illness,443.782609,485,OL67SR,53.485827,-2.099981
E02001241,RT2,Maternity,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,Learning Disabilities,0,0,OL67SR,53.485827,-2.099981
E02001292,RRF,General & Acute,463.76087,591.717391,WN12NN,53.55774,-2.629091
E02001292,RRF,Mental Illness,0,0,WN12NN,53.55774,-2.629091
E02001292,RRF,Maternity,16.717391,28,WN12NN,53.55774,-2.629091
E02001292,RRF,Learning Disabilities,0,0,WN12NN,53.55774,-2.629091
E02001335,RBN,General & Acute,719.847826,741.793478,L355DR,53.420469,-2.784954
E02001335,RBN,Mental Illness,0,0,L355DR,53.420469,-2.784954
E02001335,RBN,Maternity,26.663043,37,L355DR,53.420469,-2.784954
E02001335,RBN,Learning Disabilities,0,0,L355DR,53.420469,-2.784954
E02001337,RW4,General & Acute,0,0,L341PJ,53.424035,-2.826417
E02001337,RW4,Mental Illness,718.402174,759.282609,L341PJ,53.424035,-2.826417
E02001337,RW4,Maternity,0,0,L341PJ,53.424035,-2.826417
E02001337,RW4,Learning Disabilities,80.815217,105.173913,L341PJ,53.424035,-2.826417
E02001351,RET,General & Acute,128.021739,157.521739,L97LJ,53.466395,-2.931
E02001351,RET,Mental Illness,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Maternity,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Learning Disabilities,0,0,L97LJ,53.466395,-2.931
E02001372,RBQ,General & Acute,140.956522,201.293478,L143PE,53.411151,-2.897989
E02001372,RBQ,Mental Illness,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Maternity,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Learning Disabilities,0,0,L143PE,53.411151,-2.897989
E02001372,RBS,General & Acute,173.706522,219.358696,L122AP,53.421263,-2.897795
E02001372,RBS,Mental Illness,7.869565,9,L122AP,53.421263,-2.897795
E02001372,RBS,Maternity,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,Learning Disabilities,0,0,L122AP,53.421263,-2.897795
E02001377,REM,General & Acute,1483.771739,1548.032609,L78XP,53.409506,-2.964809
E02001377,REM,Mental Illness,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Maternity,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Learning Disabilities,0,0,L78XP,53.409506,-2.964809
E02001377,REP,General & Acute,15,24.434783,L87SS,53.398461,-2.960077
E02001377,REP,Mental Illness,0,0,L87SS,53.398461,-2.960077
E02001377,REP,Maternity,65.836957,86.217391,L87SS,53.398461,-2.960077
E02001377,REP,Learning Disabilities,0,0,L87SS,53.398461,-2.960077
E02001436,RVY,General & Acute,382.467391,459.141304,PR86PN,53.63357,-2.97882
E02001436,RVY,Mental Illness,0,0,PR86PN,53.63357,-2.97882
E02001436,RVY,Maternity,12.641304,29,PR86PN,53.63357,-2.97882
E02001436,RVY,Learning Disabilities,0,0,PR86PN,53.63357,-2.97882
E02001491,RBL,General & Acute,714.51087,770.130435,CH495PE,53.36964,-3.096815
E02001491,RBL,Mental Illness,0,0,CH495PE,53.36964,-3.096815
E02001491,RBL,Maternity,19.315217,31.652174,CH495PE,53.36964,-3.096815
E02001491,RBL,Learning Disabilities,0,0,CH495PE,53.36964,-3.096815
E02001504,REN,General & Acute,79.771739,90.086957,CH634JY,53.332283,-3.025848
E02001504,REN,Mental Illness,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Maternity,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Learning Disabilities,0,0,CH634JY,53.332283,-3.025848
E02001520,RFF,General & Acute,369.086957,437,S752EP,53.559132,-1.499493
E02001520,RFF,Mental Illness,0,0,S752EP,53.559132,-1.499493
E02001520,RFF,Maternity,21.586957,33,S752EP,53.559132,-1.499493
E02001520,RFF,Learning Disabilities,0,0,S752EP,53.559132,-1.499493
E02001556,RP5,General & Acute,649.836957,677,DN25LT,53.530805,-1.108942
E02001556,RP5,Mental Illness,0,0,DN25LT,53.530805,-1.108942
E02001556,RP5,Maternity,39.217391,77,DN25LT,53.530805,-1.108942
E02001556,RP5,Learning Disabilities,0,0,DN25LT,53.530805,-1.108942
E02001566,RXE,General & Acute,47.423913,62,DN48QN,53.494823,-1.145978
E02001566,RXE,Mental Illness,190.836957,236,DN48QN,53.494823,-1.145978
E02001566,RXE,Maternity,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,Learning Disabilities,0,0,DN48QN,53.494823,-1.145978
E02001600,RFR,General & Acute,408.652174,440.163043,S602UD,53.413972,-1.34288
E02001600,RFR,Mental Illness,0,0,S602UD,53.413972,-1.34288
E02001600,RFR,Maternity,17.815217,24,S602UD,53.413972,-1.34288
E02001600,RFR,Learning Disabilities,0,0,S602UD,53.413972,-1.34288
E02001630,RHQ,General & Acute,1316.271739,1483.478261,S57AU,53.409821,-1.455965
E02001630,RHQ,Mental Illness,0,0,S57AU,53.409821,-1.455965
E02001630,RHQ,Maternity,43.826087,65.880435,S57AU,53.409821,-1.455965
E02001630,RHQ,Learning Disabilities,0,0,S57AU,53.409821,-1.455965
E02001632,TAH,General & Acute,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,Mental Illness,126.869565,140.826087,S47QQ,53.398186,-1.443225
E02001632,TAH,Maternity,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,Learning Disabilities,0,0,S47QQ,53.398186,-1.443225
E02001640,RCU,General & Acute,86.923913,135.5,S102TH,53.380599,-1.490629
E02001640,RCU,Mental Illness,12.782609,29.673913,S102TH,53.380599,-1.490629
E02001640,RCU,Maternity,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,Learning Disabilities,0,0,S102TH,53.380599,-1.490629
E02001697,RR7,General & Acute,423.25,442.554348,NE96SX,54.93938,-1.580781
E02001697,RR7,Mental Illness,17.891304,25.717391,NE96SX,54.93938,-1.580781
E02001697,RR7,Maternity,10.597826,15.826087,NE96SX,54.93938,-1.580781
E02001697,RR7,Learning Disabilities,0,0,NE96SX,54.93938,-1.580781
E02001713,RX4,General & Acute,44.891304,49,NE33XT,55.006488,-1.6331
E02001713,RX4,Mental Illness,589.195652,633,NE33XT,55.006488,-1.6331
E02001713,RX4,Maternity,0,0,NE33XT,55.006488,-1.6331
E02001713,RX4,Learning Disabilities,62.923913,73,NE33XT,55.006488,-1.6331
E02001714,RTD,General & Acute,1254.086957,1415.923913,NE77DN,55.002783,-1.593392
E02001714,RTD,Mental Illness,0,0,NE77DN,55.002783,-1.593392
E02001714,RTD,Maternity,41.934783,82,NE77DN,55.002783,-1.593392
E02001714,RTD,Learning Disabilities,0,0,NE77DN,55.002783,-1.593392
E02001750,RTF,General & Acute,725.576087,832.880435,NE298NH,55.025241,-1.46734
E02001750,RTF,Mental Illness,20.717391,27.597826,NE298NH,55.025241,-1.46734
E02001750,RTF,Maternity,24.184783,34.652174,NE298NH,55.025241,-1.46734
E02001750,RTF,Learning Disabilities,0,0,NE298NH,55.025241,-1.46734
E02001801,R0B,General & Acute,936.663043,1112.913043,SR47TP,54.902214,-1.410327
E02001801,R0B,Mental Illness,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,Maternity,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,Learning Disabilities,0,0,SR47TP,54.902214,-1.410327
E02001876,RQ3,Learning Disabilities,0,0,B46NH,52.484784,-1.893808
E02001876,RQ3,General & Acute,205.184783,264.336957,B46NH,52.484784,-1.893808
E02001876,RQ3,Mental Illness,15.836957,22,B46NH,52.484784,-1.893808
E02001876,RQ3,Maternity,71.869565,100.902174,B46NH,52.484784,-1.893808
E02001876,RYW,General & Acute,134.967391,253.26087,B74BN,52.487324,-1.885825
E02001876,RYW,Mental Illness,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Maternity,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Learning Disabilities,0,0,B74BN,52.487324,-1.885825
E02001879,RXK,General & Acute,580.619565,619.445652,B187QH,52.488627,-1.932507
E02001879,RXK,Mental Illness,0,0,B187QH,52.488627,-1.932507
E02001879,RXK,Maternity,38.923913,62,B187QH,52.488627,-1.932507
E02001879,RXK,Learning Disabilities,0,0,B187QH,52.488627,-1.932507
E02001913,RRK,Learning Disabilities,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,General & Acute,2362.934783,2467,B152GW,52.453198,-1.93847
E02001913,RRK,Mental Illness,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,Maternity,129.978261,140,B152GW,52.453198,-1.93847
E02001914,RXT,General & Acute,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,Mental Illness,604.51087,643.728261,B138QY,52.440919,-1.897096
E02001914,RXT,Maternity,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,Learning Disabilities,0,0,B138QY,52.440919,-1.897096
E02001939,RRJ,Learning Disabilities,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,General & Acute,72.815217,115.141304,B312AP,52.420088,-1.96116
E02001939,RRJ,Mental Illness,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,Maternity,0,0,B312AP,52.420088,-1.96116
E02001958,RYG,General & Acute,0,0,CV66NY,52.457137,-1.486518
E02001958,RYG,Mental Illness,201.728261,250,CV66NY,52.457137,-1.486518
E02001958,RYG,Maternity,0,0,CV66NY,52.457137,-1.486518
E02001958,RYG,Learning Disabilities,50.380435,70,CV66NY,52.457137,-1.486518
E02001976,RKB,Learning Disabilities,0,0,CV22DX,52.421211,-1.438403
E02001976,RKB,General & Acute,1046.228261,1070.717391,CV22DX,52.421211,-1.438403
E02001976,RKB,Mental Illness,0,0,CV22DX,52.421211,-1.438403
E02001976,RKB,Maternity,8.793478,74.956522,CV22DX,52.421211,-1.438403
E02002012,RNA,Learning Disabilities,0,0,DY12HQ,52.502944,-2.118518
E02002012,RNA,General & Acute,573.380435,575.75,DY12HQ,52.502944,-2.118518
E02002012,RNA,Mental Illness,0,0,DY12HQ,52.502944,-2.118518
E02002012,RNA,Maternity,32.173913,49,DY12HQ,52.502944,-2.118518
E02002014,TAJ,General & Acute,0,0,DY28PS,52.508328,-2.084448
E02002014,TAJ,Mental Illness,272.206522,292.326087,DY28PS,52.508328,-2.084448
E02002014,TAJ,Maternity,0,0,DY28PS,52.508328,-2.084448
E02002014,TAJ,Learning Disabilities,14.576087,27.913043,DY28PS,52.508328,-2.084448
E02002135,RBK,Learning Disabilities,0,0,WS29PS,52.58233,-1.998924
E02002135,RBK,General & Acute,423.73913,486.304348,WS29PS,52.58233,-1.998924
E02002135,RBK,Mental Illness,0,0,WS29PS,52.58233,-1.998924
E02002135,RBK,Maternity,15.315217,22,WS29PS,52.58233,-1.998924
E02002163,RL4,Learning Disabilities,0,0,WV100QP,52.599722,-2.095555
E02002163,RL4,General & Acute,791.684783,856.478261,WV100QP,52.599722,-2.095555
E02002163,RL4,Mental Illness,0,0,WV100QP,52.599722,-2.095555
E02002163,RL4,Maternity,39.619565,50,WV100QP,52.599722,-2.095555
E02002202,TAD,General & Acute,0,0,BD183LD,53.839675,-1.788605
E02002202,TAD,Mental Illness,162.173913,200,BD183LD,53.839675,-1.788605
E02002202,TAD,Maternity,0,0,BD183LD,53.839675,-1.788605
E02002202,TAD,Learning Disabilities,4.456522,6,BD183LD,53.839675,-1.788605
E02002219,RAE,General & Acute,525.369565,585.728261,BD96RJ,53.80598,-1.794697
E02002219,RAE,Mental Illness,0,0,BD96RJ,53.80598,-1.794697
E02002219,RAE,Maternity,42.445652,76,BD96RJ,53.80598,-1.794697
E02002219,RAE,Learning Disabilities,0,0,BD96RJ,53.80598,-1.794697
E02002303,RWY,General & Acute,569.228261,640.847826,HD33EA,53.655474,-1.816338
E02002303,RWY,Mental Illness,0,0,HD33EA,53.655474,-1.816338
E02002303,RWY,Maternity,25.76087,51.717391,HD33EA,53.655474,-1.816338
E02002303,RWY,Learning Disabilities,0,0,HD33EA,53.655474,-1.816338
E02002371,RGD,General & Acute,0,0,LS73JX,53.821038,-1.534962
E02002371,RGD,Mental Illness,336.423913,393.554348,LS73JX,53.821038,-1.534962
E02002371,RGD,Maternity,0,0,LS73JX,53.821038,-1.534962
E02002371,RGD,Learning Disabilities,6.413043,13.728261,LS73JX,53.821038,-1.534962
E02002393,RR8,General & Acute,1586.576087,1628.717391,LS97TF,53.806869,-1.520359
E02002393,RR8,Mental Illness,0,0,LS97TF,53.806869,-1.520359
E02002393,RR8,Maternity,51.695652,136.434783,LS97TF,53.806869,-1.520359
E02002393,RR8,Learning Disabilities,0,0,LS97TF,53.806869,-1.520359
E02002422,RY6,General & Acute,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Mental Illness,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Maternity,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Learning Disabilities,0,0,LS110DL,53.762746,-1.575641
E02002443,RXG,General & Acute,17.445652,24,WF13SP,53.69734,-1.494054
E02002443,RXG,Mental Illness,358.619565,423,WF13SP,53.69734,-1.494054
E02002443,RXG,Maternity,0,0,WF13SP,53.69734,-1.494054
E02002443,RXG,Learning Disabilities,17.771739,24,WF13SP,53.69734,-1.494054
E02002454,RXF,General & Acute,896.934783,1064.836957,WF14DG,53.692418,-1.488555
E02002454,RXF,Mental Illness,0,0,WF14DG,53.692418,-1.488555
E02002454,RXF,Maternity,40.054348,60,WF14DG,53.692418,-1.488555
E02002454,RXF,Learning Disabilities,0,0,WF14DG,53.692418,-1.488555
E02002484,RVW,General & Acute,484.25,507.26087,TS249AH,54.702398,-1.227837
E02002484,RVW,Mental Illness,0,0,TS249AH,54.702398,-1.227837
E02002484,RVW,Maternity,14.869565,44.815217,TS249AH,54.702398,-1.227837
E02002484,RVW,Learning Disabilities,0,0,TS249AH,54.702398,-1.227837
E02002506,RTR,General & Acute,772.793478,873.684783,TS43BW,54.551755,-1.214805
E02002506,RTR,Mental Illness,0,0,TS43BW,54.551755,-1.214805
E02002506,RTR,Maternity,31.956522,38,TS43BW,54.551755,-1.214805
E02002506,RTR,Learning Disabilities,0,0,TS43BW,54.551755,-1.214805
E02002559,RX3,General & Acute,0,0,DL22TS,54.543494,-1.591147
E02002559,RX3,Mental Illness,580.532609,614,DL22TS,54.543494,-1.591147
E02002559,RX3,Maternity,0,0,DL22TS,54.543494,-1.591147
E02002559,RX3,Learning Disabilities,72.097826,114,DL22TS,54.543494,-1.591147
E02002602,RWW,General & Acute,506.402174,546.880435,WA51QG,53.393973,-2.610717
E02002602,RWW,Mental Illness,0,0,WA51QG,53.393973,-2.610717
E02002602,RWW,Maternity,22.130435,44,WA51QG,53.393973,-2.610717
E02002602,RWW,Learning Disabilities,0,0,WA51QG,53.393973,-2.610717
E02002625,RXR,General & Acute,816.217391,941.097826,BB23HH,53.73556,-2.462716
E02002625,RXR,Mental Illness,0,0,BB23HH,53.73556,-2.462716
E02002625,RXR,Maternity,38.108696,72,BB23HH,53.73556,-2.462716
E02002625,RXR,Learning Disabilities,0,0,BB23HH,53.73556,-2.462716
E02002641,RXL,General & Acute,695.51087,731,FY38NR,53.820675,-3.016275
E02002641,RXL,Mental Illness,0,0,FY38NR,53.820675,-3.016275
E02002641,RXL,Maternity,21.619565,38,FY38NR,53.820675,-3.016275
E02002641,RXL,Learning Disabilities,0,0,FY38NR,53.820675,-3.016275
E02002675,RWA,General & Acute,960.73913,1045.73913,HU32JZ,53.744113,-0.358146
E02002675,RWA,Mental Illness,0,0,HU32JZ,53.744113,-0.358146
E02002675,RWA,Maternity,33.923913,76,HU32JZ,53.744113,-0.358146
E02002675,RWA,Learning Disabilities,0,0,HU32JZ,53.744113,-0.358146
E02002705,RV9,General & Acute,0,0,HU106FE,53.771067,-0.447309
E02002705,RV9,Mental Illness,155.032609,186,HU106FE,53.771067,-0.447309
E02002705,RV9,Maternity,0,0,HU106FE,53.771067,-0.447309
E02002705,RV9,Learning Disabilities,5.163043,7,HU106FE,53.771067,-0.447309
E02002741,RJL,General & Acute,578.717391,639.358696,DN332BA,53.544882,-0.096233
E02002741,RJL,Mental Illness,0,0,DN332BA,53.544882,-0.096233
E02002741,RJL,Maternity,22.521739,69,DN332BA,53.544882,-0.096233
E02002741,RJL,Learning Disabilities,0,0,DN332BA,53.544882,-0.096233
E02002780,RCB,General & Acute,813.684783,1070.891304,YO318HE,53.968952,-1.084285
E02002780,RCB,Mental Illness,0,0,YO318HE,53.968952,-1.084285
E02002780,RCB,Maternity,19.141304,50.652174,YO318HE,53.968952,-1.084285
E02002780,RCB,Learning Disabilities,0,0,YO318HE,53.968952,-1.084285
E02002812,RTG,General & Acute,1319.423913,1433.815217,DE223NE,52.910425,-1.513523
E02002812,RTG,Mental Illness,0,0,DE223NE,52.910425,-1.513523
E02002812,RTG,Maternity,59.793478,117.641304,DE223NE,52.910425,-1.513523
E02002812,RTG,Learning Disabilities,0,0,DE223NE,52.910425,-1.513523
E02002812,RXM,General & Acute,0,0,DE223LZ,52.91807,-1.512351
E02002812,RXM,Mental Illness,206.706522,234.184783,DE223LZ,52.91807,-1.512351
