msoa,org_code,sector,occupied_beds,available_beds,postcode,latitude,longitude
E02000363,RQX,Mental Illness,0,0,E96SR,51.550634,-0.046099
E02000363,RQX,Maternity,24.428571,41,E96SR,51.550634,-0.046099
E02000363,RQX,General & Acute,133.648352,259.054945,E96SR,51.550634,-0.046099
E02000423,RRP,Learning Disabilities,0,0,N153TH,51.580625,-0.092097
E02000423,RRP,Mental Illness,472.362637,518.989011,N153TH,51.580625,-0.092097
E02000423,RRP,Maternity,0,0,N153TH,51.580625,-0.092097
E02000423,RRP,General & Acute,0,0,N153TH,51.580625,-0.092097
E02000433,RAN,Learning Disabilities,0,0,HA74LP,51.632566,-0.310435
E02000433,RAN,Mental Illness,0,0,HA74LP,51.632566,-0.310435
E02000433,RAN,Maternity,0,0,HA74LP,51.632566,-0.310435
E02000433,RAN,General & Acute,76.813187,137.285714,HA74LP,51.632566,-0.310435
E02000480,RF4,Learning Disabilities,0,0,RM70AG,51.568647,0.179031
E02000480,RF4,Mental Illness,0,0,RM70AG,51.568647,0.179031
E02000480,RF4,Maternity,37.32967,62,RM70AG,51.568647,0.179031
E02000480,RF4,General & Acute,515.89011,936.989011,RM70AG,51.568647,0.179031
E02000491,RAT,Learning Disabilities,8.131868,12,RM138GQ,51.518578,0.171162
E02000491,RAT,Mental Illness,187.21978,231,RM138GQ,51.518578,0.171162
E02000491,RAT,Maternity,0,0,RM138GQ,51.518578,0.171162
E02000491,RAT,General & Acute,121,223.406593,RM138GQ,51.518578,0.171162
E02000510,RAS,Learning Disabilities,0,0,UB83NN,51.526077,-0.461175
E02000510,RAS,Mental Illness,0,0,UB83NN,51.526077,-0.461175
E02000510,RAS,Maternity,14.153846,71,UB83NN,51.526077,-0.461175
E02000510,RAS,General & Acute,210.78022,340.835165,UB83NN,51.526077,-0.461175
E02000557,RKE,Learning Disabilities,0,0,N195NF,51.566482,-0.139066
E02000557,RKE,Mental Illness,11.164835,11.67033,N195NF,51.566482,-0.139066
E02000557,RKE,Maternity,18.901099,54,N195NF,51.566482,-0.139066
E02000557,RKE,General & Acute,136,184.791209,N195NF,51.566482,-0.139066
E02000576,RP6,Learning Disabilities,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,Mental Illness,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,Maternity,0,0,EC1V2PD,51.527246,-0.089889
E02000576,RP6,General & Acute,1.32967,6.703297,EC1V2PD,51.527246,-0.089889
E02000595,RPY,Learning Disabilities,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,Mental Illness,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,Maternity,0,0,SW36JJ,51.490561,-0.172565
E02000595,RPY,General & Acute,140.175824,187.692308,SW36JJ,51.490561,-0.172565
E02000595,RT3,Learning Disabilities,0,0,SW36NP,51.489743,-0.170855
E02000595,RT3,Mental Illness,0,0,SW36NP,51.489743,-0.170855
E02000595,RT3,Maternity,0,0,SW36NP,51.489743,-0.170855
E02000595,RT3,General & Acute,98.89011,213.626374,SW36NP,51.489743,-0.170855
E02000596,RQM,Learning Disabilities,0,0,SW109NH,51.484308,-0.181644
E02000596,RQM,Mental Illness,0,0,SW109NH,51.484308,-0.181644
E02000596,RQM,Maternity,41.483516,132.43956,SW109NH,51.484308,-0.181644
E02000596,RQM,General & Acute,409.846154,749.362637,SW109NH,51.484308,-0.181644
E02000600,RAX,Learning Disabilities,0,0,KT27QB,51.414826,-0.282601
E02000600,RAX,Mental Illness,0,0,KT27QB,51.414826,-0.282601
E02000600,RAX,Maternity,40.153846,55,KT27QB,51.414826,-0.282601
E02000600,RAX,General & Acute,225.417582,381.824176,KT27QB,51.414826,-0.282601
E02000631,RJZ,Learning Disabilities,0,0,SE59RS,51.468077,-0.093916
E02000631,RJZ,Mental Illness,0,0,SE59RS,51.468077,-0.093916
E02000631,RJZ,Maternity,72.56044,117.769231,SE59RS,51.468077,-0.093916
E02000631,RJZ,General & Acute,915.516484,1114.89011,SE59RS,51.468077,-0.093916
E02000841,RVR,Learning Disabilities,0,0,SM51AA,51.380188,-0.183708
E02000841,RVR,Mental Illness,0,0,SM51AA,51.380188,-0.183708
E02000841,RVR,Maternity,29.791209,95,SM51AA,51.380188,-0.183708
E02000841,RVR,General & Acute,389.021978,557.252747,SM51AA,51.380188,-0.183708
E02000880,R1H,Learning Disabilities,0,0,E12ES,51.517167,-0.05605
E02000880,R1H,Mental Illness,0,0,E12ES,51.517167,-0.05605
E02000880,R1H,Maternity,103.340659,207,E12ES,51.517167,-0.05605
E02000880,R1H,General & Acute,1051.406593,1639.582418,E12ES,51.517167,-0.05605
E02000884,RWK,Learning Disabilities,0,7,E18DE,51.513374,-0.071865
E02000884,RWK,Mental Illness,679.824176,837.406593,E18DE,51.513374,-0.071865
E02000884,RWK,Maternity,0,0,E18DE,51.513374,-0.071865
E02000884,RWK,General & Acute,20,51,E18DE,51.513374,-0.071865
E02000949,RQY,Learning Disabilities,0,0,SW177DJ,51.437358,-0.172348
E02000949,RQY,Mental Illness,288.032967,345.714286,SW177DJ,51.437358,-0.172348
E02000949,RQY,Maternity,0,0,SW177DJ,51.437358,-0.172348
E02000949,RQY,General & Acute,0,0,SW177DJ,51.437358,-0.172348
E02000956,RJ7,Learning Disabilities,0,0,SW170QT,51.426682,-0.175694
E02000956,RJ7,Mental Illness,0,0,SW170QT,51.426682,-0.175694
E02000956,RJ7,Maternity,30.076923,67.351648,SW170QT,51.426682,-0.175694
E02000956,RJ7,General & Acute,496.758242,822.802198,SW170QT,51.426682,-0.175694
E02000970,RYX,Learning Disabilities,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,Mental Illness,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,Maternity,0,0,NW15JD,51.522838,-0.151539
E02000970,RYX,General & Acute,0,0,NW15JD,51.522838,-0.151539
E02000974,RYJ,Learning Disabilities,0,0,W21BL,51.51754,-0.174411
E02000974,RYJ,Mental Illness,0,0,W21BL,51.51754,-0.174411
E02000974,RYJ,Maternity,69.131868,144.648352,W21BL,51.51754,-0.174411
E02000974,RYJ,General & Acute,540.120879,1017.747253,W21BL,51.51754,-0.174411
E02001012,RMC,General & Acute,341.043956,530.384615,BL40JR,53.553957,-2.429894
E02001012,RMC,Maternity,46.901099,83.802198,BL40JR,53.553957,-2.429894
E02001012,RMC,Learning Disabilities,0,0,BL40JR,53.553957,-2.429894
E02001012,RMC,Mental Illness,0,0,BL40JR,53.553957,-2.429894
E02001050,RW6,General & Acute,658.967033,1062.164835,M85RB,53.517882,-2.229502
E02001050,RW6,Maternity,59.978022,127.406593,M85RB,53.517882,-2.229502
E02001050,RW6,Learning Disabilities,0,0,M85RB,53.517882,-2.229502
E02001050,RW6,Mental Illness,0,0,M85RB,53.517882,-2.229502
E02001062,R0A,General & Acute,1006.637363,1247.10989,M139WL,53.462436,-2.227711
E02001062,R0A,Maternity,84.857143,108.472527,M139WL,53.462436,-2.227711
E02001062,R0A,Learning Disabilities,0,0,M139WL,53.462436,-2.227711
E02001062,R0A,Mental Illness,11.615385,12,M139WL,53.462436,-2.227711
E02001082,RBV,General & Acute,108.098901,149.164835,M204BX,53.429767,-2.230125
E02001082,RBV,Maternity,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Learning Disabilities,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Mental Illness,0,0,M204BX,53.429767,-2.230125
E02001177,RM3,General & Acute,448.076923,698.472527,M68HD,53.487545,-2.323424
E02001177,RM3,Maternity,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,Learning Disabilities,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,Mental Illness,0,0,M68HD,53.487545,-2.323424
E02001213,RWJ,General & Acute,352.703297,475.978022,SK27JE,53.383778,-2.13202
E02001213,RWJ,Maternity,19.43956,41.472527,SK27JE,53.383778,-2.13202
E02001213,RWJ,Learning Disabilities,0,0,SK27JE,53.383778,-2.13202
E02001213,RWJ,Mental Illness,0,0,SK27JE,53.383778,-2.13202
E02001235,RMP,General & Acute,224.582418,422.098901,OL69RW,53.49153,-2.071433
E02001235,RMP,Maternity,15.989011,32.901099,OL69RW,53.49153,-2.071433
E02001235,RMP,Learning Disabilities,0,0,OL69RW,53.49153,-2.071433
E02001235,RMP,Mental Illness,0,0,OL69RW,53.49153,-2.071433
E02001241,RT2,General & Acute,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,Maternity,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,Learning Disabilities,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,Mental Illness,416.131868,514,OL67SR,53.485827,-2.099981
E02001292,RRF,General & Acute,300.043956,545.373626,WN12NN,53.55774,-2.629091
E02001292,RRF,Maternity,14.813187,28,WN12NN,53.55774,-2.629091
E02001292,RRF,Learning Disabilities,0,0,WN12NN,53.55774,-2.629091
E02001292,RRF,Mental Illness,0,0,WN12NN,53.55774,-2.629091
E02001335,RBN,General & Acute,477.703297,623.351648,L355DR,53.420469,-2.784954
E02001335,RBN,Maternity,21.494505,37,L355DR,53.420469,-2.784954
E02001335,RBN,Learning Disabilities,0,0,L355DR,53.420469,-2.784954
E02001335,RBN,Mental Illness,0,0,L355DR,53.420469,-2.784954
E02001337,RW4,General & Acute,0,0,L341PJ,53.424035,-2.826417
E02001337,RW4,Maternity,0,0,L341PJ,53.424035,-2.826417
E02001337,RW4,Learning Disabilities,87.527473,113,L341PJ,53.424035,-2.826417
E02001337,RW4,Mental Illness,504.010989,597.714286,L341PJ,53.424035,-2.826417
E02001351,RET,General & Acute,80.450549,167.417582,L97LJ,53.466395,-2.931
E02001351,RET,Maternity,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Learning Disabilities,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Mental Illness,0,0,L97LJ,53.466395,-2.931
E02001372,RBQ,General & Acute,63.417582,121.43956,L143PE,53.411151,-2.897989
E02001372,RBQ,Maternity,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Learning Disabilities,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Mental Illness,0,0,L143PE,53.411151,-2.897989
E02001372,RBS,General & Acute,106.318681,213.901099,L122AP,53.421263,-2.897795
E02001372,RBS,Maternity,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,Learning Disabilities,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,Mental Illness,5.857143,7,L122AP,53.421263,-2.897795
E02001377,REM,General & Acute,980.901099,1594.681319,L78XP,53.409506,-2.964809
E02001377,REM,Maternity,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Learning Disabilities,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Mental Illness,0,0,L78XP,53.409506,-2.964809
E02001377,REP,General & Acute,10.604396,25.758242,L87SS,53.398461,-2.960077
E02001377,REP,Maternity,45.461538,95,L87SS,53.398461,-2.960077
E02001377,REP,Learning Disabilities,0,0,L87SS,53.398461,-2.960077
E02001377,REP,Mental Illness,0,0,L87SS,53.398461,-2.960077
E02001436,RVY,General & Acute,259.626374,435.725275,PR86PN,53.63357,-2.97882
E02001436,RVY,Maternity,9.428571,28.945055,PR86PN,53.63357,-2.97882
E02001436,RVY,Learning Disabilities,0,0,PR86PN,53.63357,-2.97882
E02001436,RVY,Mental Illness,0,0,PR86PN,53.63357,-2.97882
E02001491,RBL,General & Acute,393.857143,757.285714,CH495PE,53.36964,-3.096815
E02001491,RBL,Maternity,16.230769,32,CH495PE,53.36964,-3.096815
E02001491,RBL,Learning Disabilities,0,0,CH495PE,53.36964,-3.096815
E02001491,RBL,Mental Illness,0,0,CH495PE,53.36964,-3.096815
E02001504,REN,General & Acute,36.89011,83.604396,CH634JY,53.332283,-3.025848
E02001504,REN,Maternity,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Learning Disabilities,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Mental Illness,0,0,CH634JY,53.332283,-3.025848
E02001520,RFF,General & Acute,359.472527,371,S752EP,53.559132,-1.499493
E02001520,RFF,Maternity,17.230769,39,S752EP,53.559132,-1.499493
E02001520,RFF,Learning Disabilities,0,0,S752EP,53.559132,-1.499493
E02001520,RFF,Mental Illness,0,0,S752EP,53.559132,-1.499493
E02001556,RP5,General & Acute,470.692308,739.054945,DN25LT,53.530805,-1.108942
E02001556,RP5,Maternity,25.813187,59,DN25LT,53.530805,-1.108942
E02001556,RP5,Learning Disabilities,0,0,DN25LT,53.530805,-1.108942
E02001556,RP5,Mental Illness,0,0,DN25LT,53.530805,-1.108942
E02001566,RXE,General & Acute,33.384615,80.56044,DN48QN,53.494823,-1.145978
E02001566,RXE,Maternity,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,Learning Disabilities,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,Mental Illness,177.142857,242.230769,DN48QN,53.494823,-1.145978
E02001600,RFR,General & Acute,255.428571,394.637363,S602UD,53.413972,-1.34288
E02001600,RFR,Maternity,14.450549,24,S602UD,53.413972,-1.34288
E02001600,RFR,Learning Disabilities,0,0,S602UD,53.413972,-1.34288
E02001600,RFR,Mental Illness,0,0,S602UD,53.413972,-1.34288
E02001630,RHQ,General & Acute,847.956044,1361.868132,S57AU,53.409821,-1.455965
E02001630,RHQ,Maternity,53.208791,80,S57AU,53.409821,-1.455965
E02001630,RHQ,Learning Disabilities,0,0,S57AU,53.409821,-1.455965
E02001630,RHQ,Mental Illness,0,0,S57AU,53.409821,-1.455965
E02001632,TAH,General & Acute,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,Maternity,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,Learning Disabilities,4.89011,7,S47QQ,53.398186,-1.443225
E02001632,TAH,Mental Illness,132.934066,151.582418,S47QQ,53.398186,-1.443225
E02001640,RCU,General & Acute,64.10989,138,S102TH,53.380599,-1.490629
E02001640,RCU,Maternity,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,Learning Disabilities,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,Mental Illness,10.747253,23.967033,S102TH,53.380599,-1.490629
E02001697,RR7,General & Acute,277.791209,408.054945,NE96SX,54.93938,-1.580781
E02001697,RR7,Maternity,9.076923,16,NE96SX,54.93938,-1.580781
E02001697,RR7,Learning Disabilities,0,0,NE96SX,54.93938,-1.580781
E02001697,RR7,Mental Illness,18.736264,32,NE96SX,54.93938,-1.580781
E02001713,RX4,General & Acute,41.230769,49,NE33XT,55.006488,-1.6331
E02001713,RX4,Maternity,0,0,NE33XT,55.006488,-1.6331
E02001713,RX4,Learning Disabilities,80.923077,102,NE33XT,55.006488,-1.6331
E02001713,RX4,Mental Illness,513.054945,632,NE33XT,55.006488,-1.6331
E02001714,RTD,General & Acute,744.714286,1209.406593,NE77DN,55.002783,-1.593392
E02001714,RTD,Maternity,37.032967,80,NE77DN,55.002783,-1.593392
E02001714,RTD,Learning Disabilities,0,0,NE77DN,55.002783,-1.593392
E02001714,RTD,Mental Illness,0,0,NE77DN,55.002783,-1.593392
E02001750,RTF,General & Acute,483.725275,749.142857,NE298NH,55.025241,-1.46734
E02001750,RTF,Maternity,16.098901,31.241758,NE298NH,55.025241,-1.46734
E02001750,RTF,Learning Disabilities,0,0,NE298NH,55.025241,-1.46734
E02001750,RTF,Mental Illness,12,28,NE298NH,55.025241,-1.46734
E02001801,R0B,General & Acute,466.087912,801.098901,SR47TP,54.902214,-1.410327
E02001801,R0B,Maternity,15.494505,41,SR47TP,54.902214,-1.410327
E02001801,R0B,Learning Disabilities,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,Mental Illness,0,0,SR47TP,54.902214,-1.410327
E02001876,RQ3,Learning Disabilities,0,0,B46NH,52.484784,-1.893808
E02001876,RQ3,General & Acute,140.131868,275,B46NH,52.484784,-1.893808
E02001876,RQ3,Maternity,59.230769,114,B46NH,52.484784,-1.893808
E02001876,RQ3,Mental Illness,17.626374,34,B46NH,52.484784,-1.893808
E02001876,RYW,General & Acute,14.263736,64.549451,B74BN,52.487324,-1.885825
E02001876,RYW,Maternity,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Learning Disabilities,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Mental Illness,0,0,B74BN,52.487324,-1.885825
E02001879,RXK,Learning Disabilities,0,0,B187QH,52.488627,-1.932507
E02001879,RXK,General & Acute,386.098901,597.10989,B187QH,52.488627,-1.932507
E02001879,RXK,Maternity,34.758242,62,B187QH,52.488627,-1.932507
E02001879,RXK,Mental Illness,0,0,B187QH,52.488627,-1.932507
E02001913,RRK,Learning Disabilities,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,General & Acute,1483.615385,1936.373626,B152GW,52.453198,-1.93847
E02001913,RRK,Maternity,56.78022,92.153846,B152GW,52.453198,-1.93847
E02001913,RRK,Mental Illness,0,0,B152GW,52.453198,-1.93847
E02001914,RXT,Learning Disabilities,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,General & Acute,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,Maternity,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,Mental Illness,608.736264,662.032967,B138QY,52.440919,-1.897096
E02001939,RRJ,Learning Disabilities,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,General & Acute,51.527473,89.989011,B312AP,52.420088,-1.96116
E02001939,RRJ,Maternity,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,Mental Illness,0,0,B312AP,52.420088,-1.96116
E02001958,RYG,General & Acute,0,0,CV66NY,52.457137,-1.486518
E02001958,RYG,Maternity,0,0,CV66NY,52.457137,-1.486518
E02001958,RYG,Learning Disabilities,43.395604,69,CV66NY,52.457137,-1.486518
E02001958,RYG,Mental Illness,200.351648,245,CV66NY,52.457137,-1.486518
E02001976,RKB,Learning Disabilities,0,0,CV22DX,52.421211,-1.438403
E02001976,RKB,General & Acute,661.78022,1030.032967,CV22DX,52.421211,-1.438403
E02001976,RKB,Maternity,4.736264,70,CV22DX,52.421211,-1.438403
E02001976,RKB,Mental Illness,0,0,CV22DX,52.421211,-1.438403
E02002012,RNA,Learning Disabilities,0,0,DY12HQ,52.502944,-2.118518
E02002012,RNA,General & Acute,423.758242,636.428571,DY12HQ,52.502944,-2.118518
E02002012,RNA,Maternity,24.912088,49,DY12HQ,52.502944,-2.118518
E02002012,RNA,Mental Illness,0,0,DY12HQ,52.502944,-2.118518
E02002014,TAJ,General & Acute,0,0,DY28PS,52.508328,-2.084448
E02002014,TAJ,Maternity,0,0,DY28PS,52.508328,-2.084448
E02002014,TAJ,Learning Disabilities,22.527473,29,DY28PS,52.508328,-2.084448
E02002014,TAJ,Mental Illness,204.208791,229.615385,DY28PS,52.508328,-2.084448
E02002135,RBK,Learning Disabilities,0,0,WS29PS,52.58233,-1.998924
E02002135,RBK,General & Acute,305.571429,428.989011,WS29PS,52.58233,-1.998924
E02002135,RBK,Maternity,13.10989,21.725275,WS29PS,52.58233,-1.998924
E02002135,RBK,Mental Illness,0,0,WS29PS,52.58233,-1.998924
E02002163,RL4,Learning Disabilities,0,0,WV100QP,52.599722,-2.095555
E02002163,RL4,General & Acute,459.692308,607.494505,WV100QP,52.599722,-2.095555
E02002163,RL4,Maternity,28.054945,36,WV100QP,52.599722,-2.095555
E02002163,RL4,Mental Illness,0,0,WV100QP,52.599722,-2.095555
E02002202,TAD,General & Acute,0,0,BD183LD,53.839675,-1.788605
E02002202,TAD,Maternity,0,0,BD183LD,53.839675,-1.788605
E02002202,TAD,Learning Disabilities,4.274725,6,BD183LD,53.839675,-1.788605
E02002202,TAD,Mental Illness,147.604396,200,BD183LD,53.839675,-1.788605
E02002219,RAE,General & Acute,320.967033,565.340659,BD96RJ,53.80598,-1.794697
E02002219,RAE,Maternity,41.758242,76,BD96RJ,53.80598,-1.794697
E02002219,RAE,Learning Disabilities,0,0,BD96RJ,53.80598,-1.794697
E02002219,RAE,Mental Illness,0,0,BD96RJ,53.80598,-1.794697
E02002303,RWY,General & Acute,345.802198,619.043956,HD33EA,53.655474,-1.816338
E02002303,RWY,Maternity,22.769231,49.164835,HD33EA,53.655474,-1.816338
E02002303,RWY,Learning Disabilities,0,0,HD33EA,53.655474,-1.816338
E02002303,RWY,Mental Illness,0,0,HD33EA,53.655474,-1.816338
E02002371,RGD,General & Acute,0,0,LS73JX,53.821038,-1.534962
E02002371,RGD,Maternity,0,0,LS73JX,53.821038,-1.534962
E02002371,RGD,Learning Disabilities,4.098901,13.648352,LS73JX,53.821038,-1.534962
E02002371,RGD,Mental Illness,293.692308,389.274725,LS73JX,53.821038,-1.534962
E02002393,RR8,General & Acute,1012.89011,1551.78022,LS97TF,53.806869,-1.520359
E02002393,RR8,Maternity,50.131868,133.010989,LS97TF,53.806869,-1.520359
E02002393,RR8,Learning Disabilities,0,0,LS97TF,53.806869,-1.520359
E02002393,RR8,Mental Illness,0,0,LS97TF,53.806869,-1.520359
E02002422,RY6,General & Acute,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Maternity,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Learning Disabilities,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Mental Illness,7.483516,8,LS110DL,53.762746,-1.575641
E02002443,RXG,General & Acute,15.835165,24,WF13SP,53.69734,-1.494054
E02002443,RXG,Maternity,0,0,WF13SP,53.69734,-1.494054
E02002443,RXG,Learning Disabilities,17.43956,24,WF13SP,53.69734,-1.494054
E02002443,RXG,Mental Illness,353.21978,423,WF13SP,53.69734,-1.494054
E02002454,RXF,General & Acute,543.901099,899.967033,WF14DG,53.692418,-1.488555
E02002454,RXF,Maternity,31.417582,60,WF14DG,53.692418,-1.488555
E02002454,RXF,Learning Disabilities,0,0,WF14DG,53.692418,-1.488555
E02002454,RXF,Mental Illness,0,0,WF14DG,53.692418,-1.488555
E02002484,RVW,General & Acute,293.703297,428.714286,TS249AH,54.702398,-1.227837
E02002484,RVW,Maternity,9.098901,28,TS249AH,54.702398,-1.227837
E02002484,RVW,Learning Disabilities,0,0,TS249AH,54.702398,-1.227837
E02002484,RVW,Mental Illness,0,0,TS249AH,54.702398,-1.227837
E02002506,RTR,General & Acute,432.967033,715.78022,TS43BW,54.551755,-1.214805
E02002506,RTR,Maternity,25,36,TS43BW,54.551755,-1.214805
E02002506,RTR,Learning Disabilities,0,0,TS43BW,54.551755,-1.214805
E02002506,RTR,Mental Illness,0,0,TS43BW,54.551755,-1.214805
E02002559,RX3,General & Acute,0,0,DL22TS,54.543494,-1.591147
E02002559,RX3,Maternity,0,0,DL22TS,54.543494,-1.591147
E02002559,RX3,Learning Disabilities,79.10989,118.285714,DL22TS,54.543494,-1.591147
E02002559,RX3,Mental Illness,478,666.758242,DL22TS,54.543494,-1.591147
E02002592,RTV,General & Acute,0,0,WA28WA,53.429516,-2.606862
E02002592,RTV,Maternity,0,0,WA28WA,53.429516,-2.606862
E02002592,RTV,Learning Disabilities,3.945055,9,WA28WA,53.429516,-2.606862
E02002592,RTV,Mental Illness,216.428571,279.604396,WA28WA,53.429516,-2.606862
E02002602,RWW,General & Acute,344.791209,519.846154,WA51QG,53.393973,-2.610717
E02002602,RWW,Maternity,17.791209,40,WA51QG,53.393973,-2.610717
E02002602,RWW,Learning Disabilities,0,0,WA51QG,53.393973,-2.610717
E02002602,RWW,Mental Illness,0,0,WA51QG,53.393973,-2.610717
E02002625,RXR,General & Acute,537.373626,848.89011,BB23HH,53.73556,-2.462716
E02002625,RXR,Maternity,30.252747,72,BB23HH,53.73556,-2.462716
E02002625,RXR,Learning Disabilities,0,0,BB23HH,53.73556,-2.462716
E02002625,RXR,Mental Illness,0,0,BB23HH,53.73556,-2.462716
E02002641,RXL,General & Acute,423.21978,657,FY38NR,53.820675,-3.016275
E02002641,RXL,Maternity,18.846154,37.824176,FY38NR,53.820675,-3.016275
E02002641,RXL,Learning Disabilities,0,0,FY38NR,53.820675,-3.016275
E02002641,RXL,Mental Illness,0,0,FY38NR,53.820675,-3.016275
E02002675,RWA,General & Acute,585.758242,943.67033,HU32JZ,53.744113,-0.358146
E02002675,RWA,Maternity,27.340659,76,HU32JZ,53.744113,-0.358146
E02002675,RWA,Learning Disabilities,0,0,HU32JZ,53.744113,-0.358146
E02002675,RWA,Mental Illness,0,0,HU32JZ,53.744113,-0.358146
E02002705,RV9,General & Acute,0,0,HU106FE,53.771067,-0.447309
E02002705,RV9,Maternity,0,0,HU106FE,53.771067,-0.447309
E02002705,RV9,Learning Disabilities,7.461538,14,HU106FE,53.771067,-0.447309
E02002705,RV9,Mental Illness,127.802198,194.142857,HU106FE,53.771067,-0.447309
E02002741,RJL,General & Acute,408.43956,585.021978,DN332BA,53.544882,-0.096233
E02002741,RJL,Maternity,22.054945,70,DN332BA,53.544882,-0.096233
E02002741,RJL,Learning Disabilities,0,0,DN332BA,53.544882,-0.096233
E02002741,RJL,Mental Illness,0,0,DN332BA,53.544882,-0.096233
E02002780,RCB,General & Acute,482.582418,969,YO318HE,53.968952,-1.084285
E02002780,RCB,Maternity,18.538462,50,YO318HE,53.968952,-1.084285
