msoa,org_code,sector,occupied_beds,available_beds,postcode,latitude,longitude
E02001012,RMC,Mental Illness,0,0,BL40JR,53.553957,-2.429894
E02001012,RMC,Maternity,51.793478,74.586957,BL40JR,53.553957,-2.429894
E02001012,RMC,Learning Disabilities,0,0,BL40JR,53.553957,-2.429894
E02001012,RMC,General & Acute,553.326087,632.315217,BL40JR,53.553957,-2.429894
E02001040,RXV,Mental Illness,739.163043,863.565217,M253BL,53.536749,-2.291465
E02001040,RXV,Maternity,0,0,M253BL,53.536749,-2.291465
E02001040,RXV,Learning Disabilities,0,0,M253BL,53.536749,-2.291465
E02001040,RXV,General & Acute,0,0,M253BL,53.536749,-2.291465
E02001062,R0A,Mental Illness,7.054348,9,M139WL,53.462436,-2.227711
E02001062,R0A,Maternity,145.25,199.391304,M139WL,53.462436,-2.227711
E02001062,R0A,Learning Disabilities,0,0,M139WL,53.462436,-2.227711
E02001062,R0A,General & Acute,2048.369565,2193.01087,M139WL,53.462436,-2.227711
E02001082,RBV,Mental Illness,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Maternity,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,Learning Disabilities,0,0,M204BX,53.429767,-2.230125
E02001082,RBV,General & Acute,161.554348,177.978261,M204BX,53.429767,-2.230125
E02001177,RM3,Mental Illness,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,Maternity,46,72.543478,M68HD,53.487545,-2.323424
E02001177,RM3,Learning Disabilities,0,0,M68HD,53.487545,-2.323424
E02001177,RM3,General & Acute,1280.467391,1476.358696,M68HD,53.487545,-2.323424
E02001213,RWJ,Mental Illness,0,0,SK27JE,53.383778,-2.13202
E02001213,RWJ,Maternity,20.891304,47.402174,SK27JE,53.383778,-2.13202
E02001213,RWJ,Learning Disabilities,0,0,SK27JE,53.383778,-2.13202
E02001213,RWJ,General & Acute,592.728261,632.913043,SK27JE,53.383778,-2.13202
E02001235,RMP,Mental Illness,0,0,OL69RW,53.49153,-2.071433
E02001235,RMP,Maternity,19.108696,32.01087,OL69RW,53.49153,-2.071433
E02001235,RMP,Learning Disabilities,0,0,OL69RW,53.49153,-2.071433
E02001235,RMP,General & Acute,396.521739,433.75,OL69RW,53.49153,-2.071433
E02001241,RT2,Mental Illness,466.913043,487.347826,OL67SR,53.485827,-2.099981
E02001241,RT2,Maternity,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,Learning Disabilities,0,0,OL67SR,53.485827,-2.099981
E02001241,RT2,General & Acute,0,0,OL67SR,53.485827,-2.099981
E02001292,RRF,Mental Illness,0,0,WN12NN,53.55774,-2.629091
E02001292,RRF,Maternity,19.228261,28,WN12NN,53.55774,-2.629091
E02001292,RRF,Learning Disabilities,0,0,WN12NN,53.55774,-2.629091
E02001292,RRF,General & Acute,478.576087,549.521739,WN12NN,53.55774,-2.629091
E02001335,RBN,Mental Illness,0,0,L355DR,53.420469,-2.784954
E02001335,RBN,Maternity,36,66.478261,L355DR,53.420469,-2.784954
E02001335,RBN,Learning Disabilities,0,0,L355DR,53.420469,-2.784954
E02001335,RBN,General & Acute,1135.434783,1200.315217,L355DR,53.420469,-2.784954
E02001337,RW4,Mental Illness,694.076087,778,L341PJ,53.424035,-2.826417
E02001337,RW4,Maternity,0,0,L341PJ,53.424035,-2.826417
E02001337,RW4,Learning Disabilities,57.630435,92,L341PJ,53.424035,-2.826417
E02001337,RW4,General & Acute,0,0,L341PJ,53.424035,-2.826417
E02001351,RET,Mental Illness,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Maternity,0,0,L97LJ,53.466395,-2.931
E02001351,RET,Learning Disabilities,0,0,L97LJ,53.466395,-2.931
E02001351,RET,General & Acute,124,155.880435,L97LJ,53.466395,-2.931
E02001372,RBQ,Mental Illness,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Maternity,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,Learning Disabilities,0,0,L143PE,53.411151,-2.897989
E02001372,RBQ,General & Acute,150.532609,200.771739,L143PE,53.411151,-2.897989
E02001372,RBS,Mental Illness,6.652174,7.73913,L122AP,53.421263,-2.897795
E02001372,RBS,Maternity,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,Learning Disabilities,0,0,L122AP,53.421263,-2.897795
E02001372,RBS,General & Acute,147.576087,211.815217,L122AP,53.421263,-2.897795
E02001377,REM,Mental Illness,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Maternity,0,0,L78XP,53.409506,-2.964809
E02001377,REM,Learning Disabilities,0,0,L78XP,53.409506,-2.964809
E02001377,REM,General & Acute,1409.195652,1442.923913,L78XP,53.409506,-2.964809
E02001377,REP,Mental Illness,0,0,L87SS,53.398461,-2.960077
E02001377,REP,Maternity,64.119565,87.043478,L87SS,53.398461,-2.960077
E02001377,REP,Learning Disabilities,0,0,L87SS,53.398461,-2.960077
E02001377,REP,General & Acute,13.978261,24.086957,L87SS,53.398461,-2.960077
E02001491,RBL,Mental Illness,0,0,CH495PE,53.36964,-3.096815
E02001491,RBL,Maternity,21.782609,32,CH495PE,53.36964,-3.096815
E02001491,RBL,Learning Disabilities,0,0,CH495PE,53.36964,-3.096815
E02001491,RBL,General & Acute,690.23913,740.054348,CH495PE,53.36964,-3.096815
E02001504,REN,Mental Illness,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Maternity,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,Learning Disabilities,0,0,CH634JY,53.332283,-3.025848
E02001504,REN,General & Acute,87.271739,101,CH634JY,53.332283,-3.025848
E02001520,RFF,Mental Illness,0,0,S752EP,53.559132,-1.499493
E02001520,RFF,Maternity,21,33,S752EP,53.559132,-1.499493
E02001520,RFF,Learning Disabilities,0,0,S752EP,53.559132,-1.499493
E02001520,RFF,General & Acute,421.184783,452,S752EP,53.559132,-1.499493
E02001556,RP5,Mental Illness,0,0,DN25LT,53.530805,-1.108942
E02001556,RP5,Maternity,40.423913,77,DN25LT,53.530805,-1.108942
E02001556,RP5,Learning Disabilities,0,0,DN25LT,53.530805,-1.108942
E02001556,RP5,General & Acute,683.902174,700,DN25LT,53.530805,-1.108942
E02001566,RXE,Mental Illness,171.336957,211.152174,DN48QN,53.494823,-1.145978
E02001566,RXE,Maternity,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,Learning Disabilities,0,0,DN48QN,53.494823,-1.145978
E02001566,RXE,General & Acute,50.902174,63.043478,DN48QN,53.494823,-1.145978
E02001600,RFR,Mental Illness,0,0,S602UD,53.413972,-1.34288
E02001600,RFR,Maternity,19.652174,23.402174,S602UD,53.413972,-1.34288
E02001600,RFR,Learning Disabilities,0,0,S602UD,53.413972,-1.34288
E02001600,RFR,General & Acute,384.782609,447.456522,S602UD,53.413972,-1.34288
E02001630,RHQ,Mental Illness,0,0,S57AU,53.409821,-1.455965
E02001630,RHQ,Maternity,44.695652,66.521739,S57AU,53.409821,-1.455965
E02001630,RHQ,Learning Disabilities,0,0,S57AU,53.409821,-1.455965
E02001630,RHQ,General & Acute,1321.673913,1478.826087,S57AU,53.409821,-1.455965
E02001632,TAH,Mental Illness,129.326087,140.26087,S47QQ,53.398186,-1.443225
E02001632,TAH,Maternity,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,Learning Disabilities,0,0,S47QQ,53.398186,-1.443225
E02001632,TAH,General & Acute,0,0,S47QQ,53.398186,-1.443225
E02001640,RCU,Mental Illness,8.173913,26.521739,S102TH,53.380599,-1.490629
E02001640,RCU,Maternity,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,Learning Disabilities,0,0,S102TH,53.380599,-1.490629
E02001640,RCU,General & Acute,100.902174,138.913043,S102TH,53.380599,-1.490629
E02001697,RR7,Mental Illness,17.097826,26,NE96SX,54.93938,-1.580781
E02001697,RR7,Maternity,13.25,16,NE96SX,54.93938,-1.580781
E02001697,RR7,Learning Disabilities,0,0,NE96SX,54.93938,-1.580781
E02001697,RR7,General & Acute,445.48913,471.413043,NE96SX,54.93938,-1.580781
E02001713,RX4,Mental Illness,579.576087,646.304348,NE33XT,55.006488,-1.6331
E02001713,RX4,Maternity,0,0,NE33XT,55.006488,-1.6331
E02001713,RX4,Learning Disabilities,55.891304,72.315217,NE33XT,55.006488,-1.6331
E02001713,RX4,General & Acute,42.923913,49,NE33XT,55.006488,-1.6331
E02001714,RTD,Mental Illness,0,0,NE77DN,55.002783,-1.593392
E02001714,RTD,Maternity,46.141304,91,NE77DN,55.002783,-1.593392
E02001714,RTD,Learning Disabilities,0,0,NE77DN,55.002783,-1.593392
E02001714,RTD,General & Acute,1236.706522,1449.065217,NE77DN,55.002783,-1.593392
E02001750,RTF,Mental Illness,17.119565,28,NE298NH,55.025241,-1.46734
E02001750,RTF,Maternity,26.152174,34.804348,NE298NH,55.025241,-1.46734
E02001750,RTF,Learning Disabilities,0,0,NE298NH,55.025241,-1.46734
E02001750,RTF,General & Acute,742.467391,837,NE298NH,55.025241,-1.46734
E02001801,R0B,Mental Illness,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,Maternity,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,Learning Disabilities,0,0,SR47TP,54.902214,-1.410327
E02001801,R0B,General & Acute,956.304348,1119.978261,SR47TP,54.902214,-1.410327
E02001876,RQ3,Mental Illness,14.195652,26,B46NH,52.484784,-1.893808
E02001876,RQ3,Maternity,76,102,B46NH,52.484784,-1.893808
E02001876,RQ3,Learning Disabilities,0,0,B46NH,52.484784,-1.893808
E02001876,RQ3,General & Acute,224.619565,272.684783,B46NH,52.484784,-1.893808
E02001876,RYW,Mental Illness,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Maternity,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,Learning Disabilities,0,0,B74BN,52.487324,-1.885825
E02001876,RYW,General & Acute,91.619565,259.26087,B74BN,52.487324,-1.885825
E02001879,RXK,Mental Illness,0,0,B187QH,52.488627,-1.932507
E02001879,RXK,Maternity,46.586957,62,B187QH,52.488627,-1.932507
E02001879,RXK,Learning Disabilities,0,0,B187QH,52.488627,-1.932507
E02001879,RXK,General & Acute,611.282609,627.184783,B187QH,52.488627,-1.932507
E02001913,RRK,Mental Illness,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,Maternity,126.815217,133,B152GW,52.453198,-1.93847
E02001913,RRK,Learning Disabilities,0,0,B152GW,52.453198,-1.93847
E02001913,RRK,General & Acute,2749.413043,2780,B152GW,52.453198,-1.93847
E02001914,RXT,Mental Illness,598.380435,639.684783,B138QY,52.440919,-1.897096
E02001914,RXT,Maternity,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,Learning Disabilities,0,0,B138QY,52.440919,-1.897096
E02001914,RXT,General & Acute,0,0,B138QY,52.440919,-1.897096
E02001939,RRJ,Mental Illness,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,Maternity,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,Learning Disabilities,0,0,B312AP,52.420088,-1.96116
E02001939,RRJ,General & Acute,77.141304,109.195652,B312AP,52.420088,-1.96116
E02001958,RYG,Mental Illness,235.26087,242,CV66NY,52.457137,-1.486518
E02001958,RYG,Maternity,0,0,CV66NY,52.457137,-1.486518
E02001958,RYG,Learning Disabilities,44.847826,67,CV66NY,52.457137,-1.486518
E02001958,RYG,General & Acute,0,0,CV66NY,52.457137,-1.486518
E02001976,RKB,Mental Illness,0,0,CV22DX,52.421211,-1.438403
E02001976,RKB,Maternity,4.163043,74.695652,CV22DX,52.421211,-1.438403
E02001976,RKB,Learning Disabilities,0,0,CV22DX,52.421211,-1.438403
E02001976,RKB,General & Acute,1072.913043,1076.586957,CV22DX,52.421211,-1.438403
E02002012,RNA,Mental Illness,0,0,DY12HQ,52.502944,-2.118518
E02002012,RNA,Maternity,29.065217,54,DY12HQ,52.502944,-2.118518
E02002012,RNA,Learning Disabilities,0,0,DY12HQ,52.502944,-2.118518
E02002012,RNA,General & Acute,601.347826,632.728261,DY12HQ,52.502944,-2.118518
E02002014,TAJ,Mental Illness,259.413043,270.847826,DY28PS,52.508328,-2.084448
E02002014,TAJ,Maternity,0,0,DY28PS,52.508328,-2.084448
E02002014,TAJ,Learning Disabilities,16.728261,33,DY28PS,52.508328,-2.084448
E02002014,TAJ,General & Acute,0,0,DY28PS,52.508328,-2.084448
E02002135,RBK,Mental Illness,0,0,WS29PS,52.58233,-1.998924
E02002135,RBK,Maternity,14.98913,23.315217,WS29PS,52.58233,-1.998924
E02002135,RBK,Learning Disabilities,0,0,WS29PS,52.58233,-1.998924
E02002135,RBK,General & Acute,470.445652,520.347826,WS29PS,52.58233,-1.998924
E02002163,RL4,Mental Illness,0,0,WV100QP,52.599722,-2.095555
E02002163,RL4,Maternity,44.467391,50,WV100QP,52.599722,-2.095555
E02002163,RL4,Learning Disabilities,0,0,WV100QP,52.599722,-2.095555
E02002163,RL4,General & Acute,763.543478,830.304348,WV100QP,52.599722,-2.095555
E02002202,TAD,Mental Illness,165.543478,186,BD183LD,53.839675,-1.788605
E02002202,TAD,Maternity,0,0,BD183LD,53.839675,-1.788605
E02002202,TAD,Learning Disabilities,3.195652,8,BD183LD,53.839675,-1.788605
E02002202,TAD,General & Acute,0,0,BD183LD,53.839675,-1.788605
E02002219,RAE,Mental Illness,0,0,BD96RJ,53.80598,-1.794697
E02002219,RAE,Maternity,72.5,83.619565,BD96RJ,53.80598,-1.794697
E02002219,RAE,Learning Disabilities,0,0,BD96RJ,53.80598,-1.794697
E02002219,RAE,General & Acute,559.5,612.413043,BD96RJ,53.80598,-1.794697
E02002303,RWY,Mental Illness,0,0,HD33EA,53.655474,-1.816338
E02002303,RWY,Maternity,23.445652,54.467391,HD33EA,53.655474,-1.816338
E02002303,RWY,Learning Disabilities,0,0,HD33EA,53.655474,-1.816338
E02002303,RWY,General & Acute,598.358696,659.434783,HD33EA,53.655474,-1.816338
E02002371,RGD,Mental Illness,343.804348,382.043478,LS73JX,53.821038,-1.534962
E02002371,RGD,Maternity,0,0,LS73JX,53.821038,-1.534962
E02002371,RGD,Learning Disabilities,6.608696,13,LS73JX,53.821038,-1.534962
E02002371,RGD,General & Acute,0,0,LS73JX,53.821038,-1.534962
E02002393,RR8,Mental Illness,0,0,LS97TF,53.806869,-1.520359
E02002393,RR8,Maternity,56.48913,136.434783,LS97TF,53.806869,-1.520359
E02002393,RR8,Learning Disabilities,0,0,LS97TF,53.806869,-1.520359
E02002393,RR8,General & Acute,1638.467391,1694.326087,LS97TF,53.806869,-1.520359
E02002422,RY6,Mental Illness,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Maternity,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,Learning Disabilities,0,0,LS110DL,53.762746,-1.575641
E02002422,RY6,General & Acute,0,0,LS110DL,53.762746,-1.575641
E02002443,RXG,Mental Illness,356.521739,423,WF13SP,53.69734,-1.494054
E02002443,RXG,Maternity,0,0,WF13SP,53.69734,-1.494054
E02002443,RXG,Learning Disabilities,15.663043,24,WF13SP,53.69734,-1.494054
E02002443,RXG,General & Acute,17.336957,24,WF13SP,53.69734,-1.494054
E02002454,RXF,Mental Illness,0,0,WF14DG,53.692418,-1.488555
E02002454,RXF,Maternity,39.706522,60,WF14DG,53.692418,-1.488555
E02002454,RXF,Learning Disabilities,0,0,WF14DG,53.692418,-1.488555
E02002454,RXF,General & Acute,965.141304,1072.206522,WF14DG,53.692418,-1.488555
E02002484,RVW,Mental Illness,0,0,TS249AH,54.702398,-1.227837
E02002484,RVW,Maternity,14.119565,42.652174,TS249AH,54.702398,-1.227837
E02002484,RVW,Learning Disabilities,0,0,TS249AH,54.702398,-1.227837
E02002484,RVW,General & Acute,503.032609,540.75,TS249AH,54.702398,-1.227837
E02002506,RTR,Mental Illness,0,0,TS43BW,54.551755,-1.214805
E02002506,RTR,Maternity,28.478261,40.978261,TS43BW,54.551755,-1.214805
E02002506,RTR,Learning Disabilities,0,0,TS43BW,54.551755,-1.214805
E02002506,RTR,General & Acute,830.467391,930.804348,TS43BW,54.551755,-1.214805
E02002559,RX3,Mental Illness,561.434783,608,DL22TS,54.543494,-1.591147
E02002559,RX3,Maternity,0,0,DL22TS,54.543494,-1.591147
E02002559,RX3,Learning Disabilities,61.73913,107.141304,DL22TS,54.543494,-1.591147
E02002559,RX3,General & Acute,0,0,DL22TS,54.543494,-1.591147
E02002602,RWW,Mental Illness,0,0,WA51QG,53.393973,-2.610717
E02002602,RWW,Maternity,20.25,44,WA51QG,53.393973,-2.610717
E02002602,RWW,Learning Disabilities,0,0,WA51QG,53.393973,-2.610717
E02002602,RWW,General & Acute,503.923913,541.934783,WA51QG,53.393973,-2.610717
E02002625,RXR,Mental Illness,0,0,BB23HH,53.73556,-2.462716
E02002625,RXR,Maternity,47.826087,71.217391,BB23HH,53.73556,-2.462716
E02002625,RXR,Learning Disabilities,0,0,BB23HH,53.73556,-2.462716
E02002625,RXR,General & Acute,869.391304,915.684783,BB23HH,53.73556,-2.462716
E02002641,RXL,Mental Illness,0,0,FY38NR,53.820675,-3.016275
E02002641,RXL,Maternity,20.01087,37.652174,FY38NR,53.820675,-3.016275
E02002641,RXL,Learning Disabilities,0,0,FY38NR,53.820675,-3.016275
E02002641,RXL,General & Acute,701.358696,716,FY38NR,53.820675,-3.016275
E02002675,RWA,Mental Illness,0,0,HU32JZ,53.744113,-0.358146
E02002675,RWA,Maternity,36.271739,76,HU32JZ,53.744113,-0.358146
E02002675,RWA,Learning Disabilities,0,0,HU32JZ,53.744113,-0.358146
E02002675,RWA,General & Acute,1049.673913,1158.206522,HU32JZ,53.744113,-0.358146
E02002705,RV9,Mental Illness,137.967391,195,HU106FE,53.771067,-0.447309
E02002705,RV9,Maternity,0,0,HU106FE,53.771067,-0.447309
E02002705,RV9,Learning Disabilities,5.673913,7,HU106FE,53.771067,-0.447309
E02002705,RV9,General & Acute,0,0,HU106FE,53.771067,-0.447309
E02002741,RJL,Mental Illness,0,0,DN332BA,53.544882,-0.096233
E02002741,RJL,Maternity,27.858696,65,DN332BA,53.544882,-0.096233
E02002741,RJL,Learning Disabilities,0,0,DN332BA,53.544882,-0.096233
E02002741,RJL,General & Acute,568.152174,615.652174,DN332BA,53.544882,-0.096233
E02002780,RCB,Mental Illness,0,0,YO318HE,53.968952,-1.084285
E02002780,RCB,Maternity,18.869565,54,YO318HE,53.968952,-1.084285
E02002780,RCB,Learning Disabilities,0,0,YO318HE,53.968952,-1.084285
E02002780,RCB,General & Acute,801.782609,1098.347826,YO318HE,53.968952,-1.084285
E02002812,RTG,Mental Illness,0,0,DE223NE,52.910425,-1.513523
E02002812,RTG,Maternity,66.315217,116.684783,DE223NE,52.910425,-1.513523
E02002812,RTG,Learning Disabilities,0,0,DE223NE,52.910425,-1.513523
E02002812,RTG,General & Acute,1316.956522,1428.826087,DE223NE,52.910425,-1.513523
E02002812,RXM,Mental Illness,205.456522,229.26087,DE223LZ,52.91807,-1.512351
E02002812,RXM,Maternity,0,0,DE223LZ,52.91807,-1.512351
E02002812,RXM,Learning Disabilities,0,0,DE223LZ,52.91807,-1.512351
E02002812,RXM,General & Acute,0,0,DE223LZ,52.91807,-1.512351
E02002877,RHA,Mental Illness,722.663043,803.336957,NG36AA,52.979272,-1.12643
